target,donor_1,score_1,donor_2,score_2,donor_3,score_3,donor_4,score_4,donor_5,score_5,donor_6,score_6,donor_7,score_7,donor_8,score_8,donor_9,score_9,donor_10,score_10,donor_11,score_11,donor_12,score_12,donor_13,score_13,donor_14,score_14,donor_15,score_15,donor_16,score_16,donor_17,score_17,donor_18,score_18,donor_19,score_19,donor_20,score_20,donor_21,score_21,donor_22,score_22,donor_23,score_23,donor_24,score_24,donor_25,score_25,donor_26,score_26,donor_27,score_27,donor_28,score_28,donor_29,score_29,donor_30,score_30,donor_31,score_31,donor_32,score_32,donor_33,score_33,donor_34,score_34,donor_35,score_35,donor_36,score_36,donor_37,score_37,donor_38,score_38,donor_39,score_39,donor_40,score_40,donor_41,score_41,donor_42,score_42,donor_43,score_43,donor_44,score_44,donor_45,score_45,donor_46,score_46,donor_47,score_47,donor_48,score_48,donor_49,score_49,donor_50,score_50,donor_51,score_51,donor_52,score_52,donor_53,score_53,donor_54,score_54,donor_55,score_55,donor_56,score_56,donor_57,score_57,donor_58,score_58,donor_59,score_59,donor_60,score_60,donor_61,score_61,donor_62,score_62,donor_63,score_63,donor_64,score_64,donor_65,score_65
1,10,0.15027197965640432,28,0.19703275243471755,25,0.2046642905297839,26,0.22000517342850578,3,0.22803225815100198,32,0.2289410330463162,12,0.22994950055960645,4,0.23393465352990522,11,0.24470839967334923,8,0.24477845182820995,14,0.24487060965030388,30,0.24808707345669295,9,0.25477474624017216,33,0.25778730111333986,41,0.25886149213279463,60,0.2636361983327403,24,0.2655639177849176,22,0.2659418217493907,57,0.26757758081560645,55,0.27126271215076947,47,0.28311506151366606,13,0.28651391132613213,2,0.291090796105529,29,0.29861452384428305,15,0.30137246275624235,23,0.307022714589123,27,0.3151893755912521,35,0.319271347890598,7,0.31968443745391284,48,0.321718682102804,58,0.32338669232644224,37,0.3363281313169987,42,0.34893847328993743,49,0.34895821924169557,43,0.36199705183842423,53,0.3683748434261084,52,0.3801475339880131,56,0.3802132588601303,20,0.384984704797317,40,0.3887687562901408,46,0.3904005834305468,44,0.39223468280449547,6,0.39589404063361744,21,0.407464736473466,18,0.40881234929817084,39,0.41185445515197505,50,0.4185456895041371,36,0.41906477915706297,17,0.4602116292865007,38,0.467995751030924,19,0.4696576594923182,54,0.48894451840231945,62,0.5148484121407362,5,,16,,31,,34,,45,,51,,59,,61,,63,,64,,65,,66,
2,8,0.15623152269123058,5,0.15929564793610435,31,0.17364877868099587,33,0.17755995303377028,12,0.17765429776993175,23,0.18091056918818396,13,0.18295380826868804,6,0.1836324950861813,54,0.19954701994826493,4,0.20002160785941953,24,0.20093916633901948,11,0.20619069349355584,22,0.21456568957790445,9,0.21500470481394798,52,0.21583254350308684,27,0.2160894961432378,16,0.21643104693834525,10,0.21842166348774575,32,0.22060206903912846,29,0.22615252580593367,56,0.22622728584871948,26,0.2307761462925974,60,0.2381433643418056,45,0.24064356228360007,42,0.24137375395132105,14,0.246636506659864,34,0.2527843201238823,53,0.26130049985006365,25,0.261918886314575,55,0.26209523895019793,46,0.263106329993992,48,0.26347187257423144,35,0.2644039335503094,49,0.26525347084817785,58,0.26641042549178773,36,0.2724013202383554,47,0.2733886983539228,44,0.2766287868576043,37,0.2771414639861099,43,0.279227072627287,28,0.279246331337787,30,0.28736787901546357,41,0.2946492572402205,21,0.301271582718622,7,0.30234191986734477,57,0.3029884844423639,40,0.3120434112801744,51,0.32171784270906323,1,0.34301759047109864,3,0.34584897135076714,50,0.34832812712183137,39,0.34948278242697217,19,0.36459326219293314,18,0.3777520772608715,65,0.39020837654347124,17,0.41375251596772483,66,0.4221923339849578,20,0.431450063850769,38,0.4765363180019042,63,0.4771527713264653,59,0.4782317653615718,62,0.4948898179487416,61,0.5191610041176485,64,0.6514634967844497,15,
3,4,0.16950379635758453,32,0.17437527463552654,28,0.19125500920501998,10,0.19759591920045544,25,0.20030241424373324,24,0.20563072497077894,15,0.21638255890553992,20,0.21876434551262372,1,0.22311553172458623,29,0.2247825269382579,14,0.23318577998932505,27,0.24188252896325962,47,0.24405785093943475,5,0.25022029205654517,12,0.25480244766698484,26,0.2554550521934859,23,0.26486007035623466,13,0.26668728952207393,9,0.2675892248444835,16,0.2712555165996473,48,0.2729219309381758,34,0.27510614395832883,31,0.2757575660560453,33,0.2841223416814917,49,0.2845488105809226,2,0.2855218501515505,21,0.28598641356713506,30,0.2893864689663646,18,0.2894433319170756,22,0.29189949986835934,45,0.2933420103327874,55,0.2940426018135156,19,0.2966610966497883,8,0.303694616072243,6,0.30559143864610966,39,0.3070171578553803,35,0.31118137076008145,36,0.31291649264221993,42,0.314060047489655,43,0.3154708344522149,11,0.3203397426674644,38,0.3253187045441358,41,0.33367957572014756,50,0.33759386057645563,46,0.3410496651771326,40,0.34135515897572,51,0.34519787740418584,44,0.3462887850562512,7,0.3525661871923652,17,0.35528552836345895,37,0.3583704910781579,52,0.36302354575123325,56,0.3669567451924631,57,0.3837856438187984,60,0.44585105266459796,58,0.4484302202202981,53,0.4498653216854665,54,0.5293329400112364,66,0.5934507978238304,59,0.6081311126628435,62,0.6307331411625234,65,0.6315594492131889,63,0.713430582981358,61,0.732235614857132,64,
4,6,0.14715505782678823,3,0.14893607342795662,23,0.15303007084927228,27,0.16611099365784518,31,0.16998755431866672,29,0.1712510769755291,13,0.1761612216183856,9,0.17686213221049188,18,0.18222374440825037,53,0.1888197817126518,8,0.1907506195468651,32,0.1913318053223863,24,0.19336681768811684,16,0.19410013266751974,20,0.194419161204119,14,0.19576898434255047,2,0.19754516469557143,33,0.19783165853102808,25,0.19874400859985095,10,0.20143991119428534,26,0.20594769180782896,21,0.20720856552578715,45,0.21151444304999228,30,0.2118562826863209,22,0.21498489335157087,15,0.2157895871246926,11,0.21842388509394425,43,0.21878200420885513,5,0.22567863456044418,28,0.2257636863985839,47,0.23364883582894658,7,0.24027710986849832,39,0.24076717625384808,1,0.24532662895072158,12,0.24571415374775413,48,0.24631921540538265,19,0.2493713297231997,46,0.2535379233221996,52,0.26123240319053237,42,0.26588822615864477,34,0.26868873984930797,17,0.26994645952676893,40,0.27060018702446487,35,0.27525484719760634,50,0.2815399736052674,41,0.2845197144063219,55,0.28691155388112,51,0.30127489176680083,36,0.3140256819310025,49,0.3196435394634197,37,0.3254071195593222,38,0.32840897405923897,56,0.329906790468956,44,0.33818405991035433,60,0.3686337094192309,57,0.38125547775159435,58,0.38199731725288616,54,0.4192125325804149,63,0.5268724829805146,66,0.5436240520448494,62,0.5682462317996342,65,0.5755253815303013,59,0.5814503222367285,61,0.6356502929650121,64,0.6747137892158288
5,12,0.14327923131311898,33,0.15552197537602636,8,0.15892828030804354,31,0.1611720506270013,22,0.16558965738169373,32,0.16640991002506805,2,0.17135227600822794,26,0.1783407208113013,13,0.18038010639576335,34,0.18207594937613641,36,0.1862721912696957,9,0.19259263936489196,23,0.19392267146663317,42,0.19592546297737257,54,0.1993097920185431,16,0.20121705105788204,6,0.20182207689399134,44,0.20901570967144817,43,0.21686295600445002,49,0.21702370550271008,4,0.2183324909900357,60,0.2194891117756045,14,0.22311614468177518,10,0.22534412231755074,48,0.22718369241285585,55,0.22806271016629487,29,0.22811333505793635,35,0.2284234762705125,11,0.23054169868734306,46,0.23266175952947502,24,0.23302722214290802,56,0.23305386269115186,45,0.23468859430896288,57,0.23771793034232774,25,0.24312371742809838,52,0.24684842076615515,30,0.24747352503599043,47,0.24792877347212397,41,0.2512121307333176,37,0.2514812981822546,58,0.2539196157161142,40,0.25558641778388763,28,0.2588183754984673,27,0.264696483867372,51,0.2651948290904389,7,0.29067745238230447,50,0.3038060697300996,1,0.30724955144999905,3,0.31338977618810704,39,0.31405511808418074,21,0.32144477218361855,53,0.3230051552111939,65,0.3377199763133976,18,0.36369567468680086,19,0.3880554082866557,17,0.3994916533604188,66,0.41054765954970085,20,0.4150734344464371,38,0.4215837621952603,59,0.44549894137692564,61,0.45951627059278943,63,0.47857353293448635,62,0.5053942332622678,64,0.5460207962134718,15,
6,8,0.1583183765826509,4,0.16713810152926598,53,0.169984903168512,31,0.17039315193527674,33,0.171751589793844,23,0.1832172242920868,45,0.19076938846488095,12,0.19112941502284309,43,0.20592738082485873,22,0.20818972469046235,5,0.20992667880247667,29,0.21420945857452667,16,0.21944370025975526,35,0.22028276572022082,18,0.22825666053809832,2,0.23086221502877655,42,0.2350039749000948,7,0.23692401773770086,13,0.2389528180039992,48,0.24461814522557815,27,0.24761842972585302,9,0.24770379421325162,36,0.25551554879844063,26,0.2559075985590843,46,0.25597599920365993,39,0.2567421271263626,32,0.2579180260358088,55,0.2657706387038508,47,0.2664926987068603,21,0.2682754076898487,51,0.2688236966405747,44,0.2698712723332885,24,0.2744407869218853,41,0.2764610288620008,58,0.2772770349801131,11,0.2775806145629334,54,0.2804604656442218,34,0.28526260860147834,49,0.28567208829190016,14,0.2861937635090165,50,0.2870456111423654,60,0.2877728105576577,52,0.28904396653477804,37,0.29300845093595995,30,0.2958791066780929,40,0.3039360885649648,56,0.3090280154671336,10,0.31972837864793824,3,0.3197295560326497,25,0.32341650076409695,28,0.32399930616628503,38,0.3318880463424233,57,0.342877766102083,19,0.361520687191232,20,0.36828547778897286,17,0.40161121097857977,65,0.44020538939482884,1,0.46126778331896645,63,0.4742787234620926,66,0.5011244893441048,62,0.5230877421733728,59,0.577045511077234,64,0.6280635575870017,61,0.7366037718694207,15,
7,6,0.2374105574187248,33,0.24437088756448594,4,0.2491404438430284,23,0.2537350383513586,8,0.26525902807325796,31,0.2716343705123292,43,0.27196519554099574,22,0.2719678508252229,53,0.2724174335165218,9,0.2754278254376697,5,0.2776913664020208,29,0.27816994162413433,12,0.28197169222821256,45,0.292705074787063,32,0.29282246672326234,46,0.2966221376879131,18,0.30103419260596703,26,0.3016415970518656,14,0.30219320412690526,39,0.30505062472867917,30,0.3059565603127445,10,0.30912437899512374,48,0.31183061748079266,27,0.3126361360107424,21,0.31388296896204626,34,0.3156978898431058,16,0.3159042795459804,55,0.3169110309827733,51,0.3180030829824991,50,0.3183990445689173,47,0.3210902354912039,13,0.3217105167586185,42,0.32304312701541776,2,0.32337227620603043,24,0.3243334981044778,44,0.3256489273805386,41,0.32568525449119906,28,0.3267332290897961,25,0.3310357306817905,49,0.3318290314484228,36,0.33629780069167686,11,0.33789318916308164,35,0.338229004726562,37,0.3492183598198245,40,0.355272259728696,52,0.35635496382379933,3,0.3705606037265986,1,0.3800187851198179,38,0.3816576905238233,60,0.3819269801135029,54,0.390516876494896,56,0.3964591851276727,20,0.41133292217298123,57,0.4134764091902546,58,0.43251404215923167,19,0.4560508826519546,17,0.4755889140340363,62,0.500261292776727,65,0.5552967338173994,63,0.6035872211030787,66,0.6420186025845842,59,0.6759767141935159,61,0.6967149965448403,64,0.7649134913089259,15,
8,33,0.12453910448602205,12,0.13084635100620398,6,0.1534337121089473,5,0.15474798163233847,9,0.16493604071428902,2,0.16534463682510964,31,0.17350562797190555,22,0.17572908029175263,53,0.1832313629238685,23,0.18382693150719692,13,0.18645035231912904,32,0.1933496898036958,60,0.1945960969933759,28,0.19621424611431007,4,0.1965486365100914,11,0.19816500838293555,35,0.19841810180829264,16,0.20098979163140068,43,0.2011895606750803,24,0.20383765886706753,48,0.20408256489493276,10,0.20642783359229888,37,0.20938308374980313,42,0.21538728621035563,14,0.21707593274821027,52,0.22280505816655083,29,0.2231989315937552,55,0.22338898980808924,45,0.22374115924417354,46,0.22478692129233568,44,0.23078857265744795,26,0.23643789481005673,36,0.23767785921945556,34,0.23902576067392137,47,0.2506661256306186,25,0.2519525646472571,30,0.2520044581959603,27,0.25577337233293135,49,0.25635706605202413,56,0.259470020013668,41,0.2611793552039648,54,0.2646677674751459,7,0.27143484150236824,51,0.27285605217677095,40,0.2732284136757937,58,0.282864913668414,50,0.30950645471006033,57,0.31057232384974565,39,0.31675743393668887,1,0.32153092991837084,18,0.3380514938958601,3,0.34459487598717614,21,0.3506914202744297,63,0.39935082973917824,65,0.4010125141815273,19,0.40562583770690236,17,0.406410622769349,20,0.43552088816945417,66,0.4435062360258407,62,0.44531608066396833,59,0.4476117384795998,38,0.45993496654549604,61,0.4965637148120357,64,0.5506401527783056,15,
9,13,0.153048998232707,29,0.16007578601353656,31,0.16430093658397937,24,0.17213440214560785,27,0.20139637256316584,8,0.20225892706454213,2,0.2045753645237231,33,0.20864562370612555,11,0.2093700121040353,16,0.21164519848134966,4,0.21397818513584527,47,0.21447657425846023,26,0.21640794350303416,53,0.21750614336018534,10,0.21854790157967513,14,0.21952460719010175,30,0.2240895497179441,23,0.2245845605813229,5,0.22568747239949943,25,0.22617264077298554,35,0.22730656073414854,52,0.2289513325259518,41,0.2329956446109219,22,0.23914193902827888,40,0.24293167677531075,42,0.24574089841498195,37,0.24667914082114722,12,0.24753849894101804,32,0.24799939066411553,21,0.2587160074920366,34,0.2597371015223595,36,0.26428721423262547,54,0.267527938041165,48,0.2721504907588422,55,0.27666292901046613,28,0.2802611664218557,44,0.2831740715388764,6,0.28452865736953614,46,0.29144674310627805,51,0.30061617374091487,49,0.30274313389052177,1,0.3036808296358516,56,0.30384031298587855,60,0.3084749890602128,7,0.31088970632139157,20,0.31801302478164545,57,0.3211423841346179,45,0.32131419956284185,43,0.32255754751945653,18,0.32333076683474116,3,0.32515377290894465,39,0.3280309752540824,17,0.3296652596387071,50,0.33867537371763107,58,0.36464226087916873,19,0.38731390242835656,66,0.4468852457824145,59,0.48971348470012205,61,0.5172101647794609,65,0.522925858663252,63,0.5430429209988257,62,0.5768199197133326,64,0.5858119449014578,15,,38,
10,26,0.1545045977815715,1,0.1646520804222661,28,0.18296658797110016,25,0.18359572488501902,8,0.18397376486779185,32,0.18604673522904996,2,0.1875062734817958,11,0.19745137562226525,5,0.2002775386070299,4,0.20522929297561482,47,0.20625995129577568,12,0.2084902957199041,60,0.21701655924309787,33,0.21833187774301838,9,0.21933809759940673,14,0.22011110312915866,22,0.22119598303839352,3,0.22147869557759106,41,0.22286373564317144,31,0.2231440487536732,34,0.22724709618879452,23,0.2383521002456585,30,0.23839856542075383,45,0.23879905359219275,24,0.23913221298858528,35,0.24145532459302163,43,0.24156709739692758,46,0.241947397060785,55,0.2431039204726765,48,0.24750292641556698,53,0.24933416870394037,13,0.25404155916578447,58,0.2541047423262167,52,0.2566308800261747,16,0.25792435763171806,42,0.25998880941364905,49,0.26035572607678176,6,0.26119645824493387,7,0.26425728492440353,44,0.271581859387425,57,0.27432334296299915,36,0.27766055632834663,29,0.28102961562529744,15,0.28228810416350913,27,0.29324619825347514,37,0.296517962440726,54,0.30026476661174295,56,0.3043885360335806,51,0.31256685584676824,21,0.3193472482184655,50,0.3262889539436524,20,0.3356393895043693,40,0.3361552363846007,39,0.3446257231485036,18,0.37452987386286524,19,0.377224250109899,38,0.4138587649607105,66,0.4491809683973676,17,0.4542801205527578,62,0.48429358275068923,63,0.4897645666897765,59,0.5011622996681027,65,0.5255102476169261,64,0.5770010617490579,61,0.6672212264873847
11,8,0.18883078499604486,26,0.19348758015726603,33,0.20388341243757377,23,0.2057560949051723,5,0.20661379877693822,2,0.2101189378039397,10,0.21377832845221373,6,0.21722334996088546,52,0.22083908494982385,22,0.2281826040816973,31,0.23005315007678093,47,0.23206601764836057,4,0.23777401486903246,32,0.23881071371706603,9,0.24487817773341844,45,0.2453472382783432,14,0.2490230437930938,53,0.2520265963588829,16,0.25478523493899685,60,0.2582104044356815,41,0.25852133167972174,46,0.2601397504806942,42,0.26171044088341455,29,0.2639759711217723,35,0.26482469357301597,34,0.2678752065879836,24,0.26867581592790934,27,0.27254673296489523,43,0.2734654603328866,13,0.2752195130207392,30,0.27548950730641947,36,0.2761454529945834,48,0.27635907377051006,55,0.27746048349358443,1,0.278345166741092,44,0.27982014371241226,49,0.2982050286242691,7,0.2990791245984494,37,0.30294620927837757,28,0.30789399556719077,54,0.3171924644602502,25,0.32002772431295246,50,0.3210578921051805,21,0.3288265386709246,12,0.3290670678749703,18,0.330772397973744,58,0.3312514836636894,3,0.365244106394364,56,0.36533496857953807,38,0.37355191505174695,39,0.3774102698712342,40,0.40972141909464,19,0.43137657555512704,66,0.44909247956243864,51,0.458306800597123,17,0.4742037736363634,57,0.4834508854614944,20,0.4895246164154736,64,0.5187052144172323,63,0.5297441558241832,62,0.5471127964419858,61,0.6105459550299915,65,0.8006180134892833,15,,59,
12,33,0.11616288859032105,8,0.12749279882853423,5,0.14545424877960664,22,0.15113972258507086,23,0.17426162456909766,29,0.17528649526470313,32,0.18073742921666863,31,0.1822833350793368,14,0.1825378660444014,6,0.18504024074804404,16,0.1874697543198105,9,0.18761098805535137,2,0.18816444401402777,28,0.19044209000012438,42,0.19106865954466862,26,0.19225615278277755,48,0.19463878046027877,24,0.19483490987265703,34,0.19979579128400626,43,0.20675281314463545,4,0.20697814439528495,44,0.21410640650332358,36,0.21585604181061466,45,0.21940815730974333,49,0.22164633397876657,35,0.2251867073353026,30,0.22845293684559093,37,0.229771262392397,46,0.23079267018908595,10,0.2387036599243401,7,0.25044264970213115,13,0.2543994198375641,53,0.26316024041505315,40,0.26490759805983294,25,0.2655114538204802,50,0.27235233513123036,39,0.272671434182434,41,0.2727852573917104,47,0.27574846774992057,60,0.27582126897973935,52,0.27873513625818,51,0.28605374714893594,18,0.2933858145086728,55,0.2988112762142339,1,0.30029983883089084,21,0.3033587696482795,27,0.3061383238723887,54,0.3129100778170134,58,0.31591277976929033,11,0.33556729122802065,3,0.3412602745137555,56,0.34719865440649844,57,0.3498115862565808,20,0.3647653042350999,17,0.3704797422639208,19,0.3742809022125398,38,0.42776238385796017,65,0.44814290401474643,63,0.48011642721291176,59,0.49457479589533815,62,0.5300368556270498,61,0.5568661414735702,66,0.6213687794978545,64,0.6285341731571004,15,
13,29,0.14669639225680864,24,0.15396277108270612,9,0.15447284761510544,27,0.1572832781197077,31,0.16351898267837522,14,0.16532735968054815,16,0.16725671664898228,23,0.1736990697852652,30,0.17969219977801804,4,0.18944922332101083,11,0.20417677903608583,2,0.20486540678189083,25,0.21089428039517405,47,0.21230396758430925,33,0.21243323961206406,52,0.21485207783405666,6,0.21918001613496094,10,0.22191844333958355,22,0.22440260032436005,8,0.22487743046327316,53,0.23313498868502305,43,0.23879799257685988,5,0.24027703189534688,21,0.24094376279291976,26,0.25443353764068793,35,0.25539065993077925,34,0.2555555081770243,41,0.2573627666759705,42,0.2610192096915419,40,0.26643805640464924,18,0.27046375842539616,37,0.27226642981021865,45,0.28178102732594323,46,0.2957254182854486,55,0.29580808601942055,56,0.29639071447729864,50,0.29751056280007104,48,0.29830404541800054,49,0.3001361008760181,54,0.30432731722134876,1,0.3069525143325599,20,0.31270180865665087,3,0.3184590217141382,36,0.31943006134697943,7,0.3204454933410531,17,0.3218499687498331,51,0.3219017975999481,39,0.34181963737756244,58,0.3458462794155842,28,0.3521275380676105,60,0.352865186327343,19,0.36722545279512386,57,0.3719046047012856,12,0.3739845074352128,66,0.4845174716641522,59,0.5011517523379296,61,0.548942402031277,63,0.5490932853517533,64,0.6034888049269648,62,0.6228100735156069,65,0.8012527635285916,15,,32,,38,,44,
14,16,0.11456053681500744,24,0.11963156642330053,13,0.15450645754608033,25,0.1722148423880903,23,0.17269674926291784,27,0.17393377773337887,30,0.17859132513847684,33,0.18298913309838957,11,0.1885271036671782,10,0.19580639477175463,28,0.20014723886981614,9,0.20388111940747033,4,0.2044514117380872,8,0.21179332213116173,22,0.21304076573811756,26,0.2153327727019268,31,0.22105317141471542,12,0.221295056907733,1,0.23182404174925408,5,0.24010426019324918,47,0.24333946670621903,32,0.2454357813073674,3,0.24732741122398974,48,0.2505784491289888,2,0.25470612360615913,34,0.2589923412370338,21,0.2606432800052389,20,0.262367940082099,18,0.26252653728291764,43,0.2637802470836818,49,0.2637808251695885,6,0.264061511314381,41,0.26635806138266294,42,0.26893789500235976,50,0.27337706145289703,40,0.2766269209847966,35,0.2771980716096424,37,0.2783133561449047,45,0.28181368789189365,39,0.2864815110597452,7,0.28711571506746747,46,0.29368273404603285,44,0.3041988658307983,36,0.3046795724873316,55,0.3081043849999604,15,0.31647457606088275,52,0.31900464501311265,56,0.3195032409017001,53,0.33344629754767013,51,0.33460591141922746,17,0.3463557331567589,38,0.36045405868899294,60,0.3662075138032386,57,0.36930465681337854,54,0.39050140387734567,58,0.39171638966929434,19,0.39262784397401757,59,0.5498081322229551,66,0.5834944522971754,65,0.5925112597535689,63,0.5998216793567379,61,0.6053790169510684,64,0.6281266736617205,62,0.6359298855258316,29,
15,32,0.17740240222221715,3,0.1917341163314264,25,0.20754043224807525,10,0.21774782923979075,24,0.24111627002118058,28,0.24575992977329114,14,0.2653999733617231,1,0.268744321682742,16,0.34342840097265404,41,0.3970688527200815,58,0.6326430721542046,2,,4,,5,,6,,7,,8,,9,,11,,12,,13,,17,,18,,19,,20,,21,,22,,23,,26,,27,,29,,30,,31,,33,,34,,35,,36,,37,,38,,39,,40,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,59,,60,,61,,62,,63,,64,,65,,66,
16,14,0.11727437444404316,24,0.12651372507687317,27,0.14314729339996501,23,0.1491108693267337,29,0.15349101281491445,13,0.1572793591206078,31,0.1609610969085981,33,0.18334788825106912,22,0.1844408572472118,30,0.1935992817204904,11,0.19774261546763477,9,0.20099522738484307,26,0.2059889220099959,25,0.2070355857967406,8,0.2076427877752985,18,0.2102198838713047,47,0.21079710830611692,48,0.21263511602511914,21,0.2154063773800688,43,0.21564345089975231,6,0.21604472439658676,35,0.21617552431723328,4,0.21682065000855263,12,0.22507777039356572,40,0.22811599389642528,52,0.23131232679152797,10,0.2319953015375928,45,0.23623908265235433,39,0.23905873133248495,46,0.23937360018998238,49,0.24638246644819556,38,0.24850239630542753,41,0.25082129248297946,42,0.25403227012879526,5,0.2549194802204586,50,0.2552656737308919,53,0.25569707186424206,28,0.26272293649759637,34,0.2636684102525518,2,0.2659685014729601,44,0.2664016739446714,20,0.2671259649905352,37,0.269360804644197,36,0.27280466337383447,51,0.2778663571330552,32,0.2845683501609657,56,0.29252420385459654,1,0.2988182407851004,55,0.29890797436069283,7,0.3024561412182211,17,0.3183009808510708,3,0.32719649990332345,19,0.3579148252463352,57,0.3690713754513678,60,0.3791209595156941,54,0.40244591721666634,58,0.4078500938632896,15,0.41569193498050555,59,0.5371693612298605,63,0.5752387895602379,66,0.5843708511098219,61,0.5878949673241782,64,0.5882274059456983,62,0.6233601845900072,65,0.6536230325148369
