target,donor_1,score_1,donor_2,score_2,donor_3,score_3,donor_4,score_4,donor_5,score_5,donor_6,score_6,donor_7,score_7,donor_8,score_8,donor_9,score_9,donor_10,score_10,donor_11,score_11,donor_12,score_12,donor_13,score_13,donor_14,score_14,donor_15,score_15,donor_16,score_16,donor_17,score_17,donor_18,score_18,donor_19,score_19,donor_20,score_20,donor_21,score_21,donor_22,score_22,donor_23,score_23,donor_24,score_24,donor_25,score_25,donor_26,score_26,donor_27,score_27,donor_28,score_28,donor_29,score_29,donor_30,score_30,donor_31,score_31,donor_32,score_32,donor_33,score_33,donor_34,score_34,donor_35,score_35,donor_36,score_36,donor_37,score_37,donor_38,score_38,donor_39,score_39,donor_40,score_40,donor_41,score_41,donor_42,score_42,donor_43,score_43,donor_44,score_44,donor_45,score_45,donor_46,score_46,donor_47,score_47,donor_48,score_48,donor_49,score_49,donor_50,score_50,donor_51,score_51,donor_52,score_52,donor_53,score_53,donor_54,score_54,donor_55,score_55,donor_56,score_56,donor_57,score_57,donor_58,score_58,donor_59,score_59,donor_60,score_60,donor_61,score_61,donor_62,score_62,donor_63,score_63,donor_64,score_64,donor_65,score_65
49,40,0.13631860708962232,34,0.14113897973135878,36,0.14413722157174935,42,0.14456150681577698,44,0.14681672996465966,43,0.15099312223249578,47,0.15124787812459356,48,0.15219310132721792,39,0.1539525287787068,22,0.15419681262191226,31,0.17345944093466753,45,0.17893194763076142,50,0.18093998545458914,32,0.18509605155719436,51,0.19139644279373344,23,0.19206288215369047,52,0.19208592662478427,21,0.1950580962487282,38,0.20450223629558134,33,0.2061555380506397,16,0.20645493837318404,5,0.2086317738241708,35,0.21017208121691516,12,0.2149693748626243,46,0.22787110011343858,41,0.2311693129037203,30,0.23413611923704697,29,0.23964152946893624,18,0.24353522519693022,14,0.24356139022777218,27,0.24387773905124938,26,0.2465997934138799,8,0.25284521808510363,13,0.25433875759022306,10,0.2571333525085208,2,0.25969203189230894,25,0.2617679864389618,9,0.2637206816570582,37,0.2653469197078227,4,0.27385904176890635,6,0.27894647651451815,24,0.28217708789705637,28,0.2916040423887206,56,0.297766152802324,55,0.29830477373224823,11,0.2998768161865303,20,0.3016718478689273,54,0.3133852023131966,19,0.3160454420686749,17,0.3361439706131606,7,0.34131574087428795,3,0.34390003797344243,1,0.36533895353158446,57,0.38002905901121703,53,0.395993941968858,58,0.435238886072865,60,0.4488648038935188,65,0.4735264286036844,66,0.5140678729353765,61,0.5782960212127457,59,0.5839487498506593,64,0.6509104791917453,62,0.6737659581670749,63,0.7985245787486692,15,
50,45,0.14523279895719704,39,0.14803354430389146,51,0.16468932511550685,48,0.1661187860912991,47,0.1735737062998013,46,0.17415123170964567,43,0.17672884419872484,49,0.18671134019119864,34,0.1992045438445239,23,0.20062347623345061,18,0.2055458360305976,40,0.20651520105197657,36,0.2148487777807889,41,0.21715181851684223,22,0.22086212832705132,53,0.22143268340580086,42,0.22707449717428663,35,0.23154427077438827,38,0.23203176233796277,44,0.23348124489490146,29,0.23523319951774607,31,0.23791794518278322,21,0.24175646316305502,27,0.24736023363926582,32,0.2497031317081241,52,0.2512601137445338,24,0.2576747487642751,33,0.2601408049962465,14,0.2633586443267269,26,0.2655690840353964,37,0.2685665441943341,13,0.27164815102784046,4,0.2750313610218091,6,0.2762119896277825,25,0.28696441801827105,5,0.28920685468919866,12,0.2898302978278183,30,0.29378228910690096,20,0.2956730036104678,19,0.3068838089812321,8,0.31139576416714765,7,0.315511889744151,9,0.31714413753525966,10,0.32178902495891254,55,0.32698974649441837,11,0.33095655834619775,28,0.3387635860658328,2,0.34069224307804363,17,0.34241026690996657,3,0.3605359952187769,56,0.3876942419771831,54,0.4072493207406088,1,0.412975201709019,60,0.4284747661280253,57,0.4883376298623168,58,0.5108260779204916,65,0.6138168119589529,59,0.6425143164689144,66,0.6504734735401818,61,0.6736882479470878,63,0.7422331349113229,64,0.7846283399350673,62,0.8125182031219023,15,,16,
51,35,0.15635207799891787,36,0.1640068581057037,49,0.16499110518067897,34,0.17022654635649254,42,0.1768220170883778,48,0.1772210621959147,44,0.18176407104924838,41,0.18233533018004286,50,0.1940766364718536,47,0.19638715216805644,37,0.19763796541844653,22,0.21892938968144113,39,0.22126119857298768,40,0.22135061984242427,33,0.22246778290818475,43,0.22336180503859207,52,0.227727676750144,55,0.2290922355907877,53,0.22952988440220437,5,0.23445652293540903,46,0.2414894318125796,45,0.24592614337236585,32,0.24859394588534092,26,0.2520057031503611,31,0.2522749764833933,23,0.2562935707128902,12,0.25631298313142026,8,0.26017060246550766,54,0.2633515615873933,16,0.2682652392923869,27,0.28729579167193897,6,0.29552915758635573,29,0.2976588886824613,56,0.3026219772485484,2,0.3034059995432242,10,0.30670756357321477,24,0.30755275829878026,38,0.3102554508202782,60,0.3110031923034825,57,0.31316259512703093,21,0.3167889393937971,4,0.3172078328603053,30,0.3196442449657532,7,0.3256306788475557,25,0.32734624943059765,14,0.34792398005669967,13,0.3524829329454254,9,0.3581747040828068,18,0.3717014954816213,3,0.3869591249902425,28,0.3871905292226147,20,0.4080425189405446,19,0.42831839124316395,11,0.43815563014139525,17,0.44650052961702213,65,0.45009731860005964,58,0.4669729465054847,66,0.5569383996515433,63,0.6176990631191288,59,0.6198999676971235,61,0.6208498573769966,62,0.6295410951926769,64,0.7070160018434746,1,,15,
52,47,0.16125636265735652,53,0.16508758109147603,43,0.17653832685539772,49,0.1800307252986281,45,0.18795670952498408,42,0.19197471549009362,33,0.1950389640737436,8,0.19752470045832332,26,0.19814432158361953,44,0.19882400247570717,36,0.20002451832944793,2,0.20144412676267015,46,0.20239165845943616,5,0.20241978881359257,48,0.2036882038293188,31,0.20386038966025927,41,0.20441080032196268,6,0.20467315591873292,22,0.2050379338367077,23,0.2094164863240476,55,0.2119088555777347,11,0.21996440522359245,50,0.2278444873904591,21,0.23197167001764063,12,0.23296460139649539,37,0.23603800243258138,32,0.2360879768480589,60,0.23929641357070022,29,0.24296722846942656,51,0.24605065344304317,35,0.24626428903148795,13,0.2505996089430398,16,0.2563368675464841,34,0.260957701371363,40,0.26137502812324404,4,0.266227638266151,38,0.2729704105007312,10,0.2739174078809817,27,0.276959918212472,9,0.28385778420325636,58,0.29265474269548375,7,0.2974024517157973,56,0.30166293035384945,24,0.3159610147054652,18,0.3344163584070142,57,0.33541929898942047,30,0.3377879442236294,14,0.3426772403012118,25,0.36785325939600566,19,0.387154489355999,28,0.3888417835941333,20,0.40254395785324393,17,0.42952130318823317,54,0.43636807021754515,66,0.4380005262195784,65,0.4385709617189534,3,0.44037700934433255,63,0.4670386781529346,59,0.5154717010222335,64,0.5249633547303865,61,0.5412553997684107,62,0.5508510671126821,1,,15,,39,
53,43,0.16233605239769733,45,0.1644451674695454,46,0.16691569685031363,6,0.16805101444040815,8,0.18327631317452303,33,0.18360523241191865,35,0.1883832169252445,48,0.19303745979601,9,0.19439571488565982,55,0.19446019236434525,47,0.1961839059207132,39,0.1977720252410699,31,0.19925537453388772,23,0.20163456546035619,4,0.20524110892533792,52,0.20589064778893235,37,0.2060803380227414,41,0.20665416484216395,51,0.21374486994389635,54,0.2146006982711704,22,0.21692425829347578,26,0.21704469343406516,29,0.21806607880704232,34,0.22088137811362638,42,0.22343143900597492,60,0.22395845604977804,50,0.2242631760151233,13,0.22749289067409242,16,0.22870716437214575,24,0.25410334425188436,40,0.2543225272414351,27,0.2565197855172958,2,0.2577065473919158,11,0.2615464160010548,7,0.2633826970924803,36,0.2654664113589455,44,0.26568626333495743,32,0.27223530798881024,21,0.27235271460837795,10,0.28083713156645457,18,0.28321645863668454,38,0.28855778189205794,30,0.2891048958281409,57,0.2913963659037915,5,0.3076508377723506,14,0.3083713479759484,12,0.31881902462320966,25,0.3293073558851476,58,0.34488877740884827,20,0.36030380171546045,49,0.36782349894995203,17,0.3783642574676554,56,0.38651914853336694,3,0.40405852412306675,19,0.40798631889728665,1,0.42131615373131603,66,0.42620809958611305,28,0.4327336859948467,65,0.44410591849892744,63,0.4451499238069383,59,0.4769915068584535,61,0.5165304840760735,62,0.5292396434683198,64,0.5650726933566871,15,
54,58,0.15929847527438787,56,0.1736135729371666,60,0.17776532780879498,57,0.18419991664333069,5,0.19231015569960713,55,0.19479511266317706,2,0.2033789775755666,53,0.20826537754429628,35,0.22471704050329994,31,0.22515391654829706,36,0.23046014107629675,65,0.2328808650127276,44,0.23297438412988636,37,0.23569314154392265,42,0.24061750292353098,34,0.24145002215793268,8,0.24289217676356012,66,0.24403413707173388,41,0.24407889769746394,46,0.2520790393065372,33,0.2593760189375726,6,0.26780575905258946,9,0.27127059629250855,48,0.28468483120017035,22,0.2876879789623711,12,0.28861107069606934,51,0.29086311894001865,13,0.2962026913093572,45,0.30276843859278746,43,0.3028374102981076,63,0.31419981426791854,32,0.3222605695624111,10,0.32415518526763093,49,0.32532010005211953,16,0.3417634675221401,61,0.34526957385593715,59,0.34992772334546973,11,0.35157047655251833,47,0.3536206621428438,30,0.36136865661070355,26,0.3639245486860748,7,0.3716878574149367,14,0.3765496477878578,29,0.38260524317609784,40,0.3960980188772316,62,0.40046029213041495,27,0.4104749612472579,25,0.4181599993989133,4,0.4208506034687307,50,0.4240447905717569,24,0.4293222590842089,21,0.447340724307894,39,0.4570071744643814,64,0.47397738364899367,28,0.4753305453702789,52,0.4885534584209045,18,0.501102508534611,38,0.5077276384162448,1,0.5123229820523404,20,0.5627569971204602,17,0.5631983875071143,19,0.5662896960169489,3,0.6061714366160686,15,,23,
55,54,0.15526035200800054,57,0.18019762480029228,5,0.19490485123207005,37,0.19506157822114717,35,0.2018282534745622,52,0.20591117772928608,44,0.20681360514514152,60,0.2109726862812721,34,0.21433505092066474,36,0.21678067882450044,56,0.21865452122580625,58,0.21874577524609146,8,0.22291640334723933,33,0.224198854156383,10,0.22648312800008674,42,0.22831971962485018,2,0.23054404217005606,46,0.2413825468280221,51,0.241581686225192,41,0.24628783407824378,31,0.2479673905427739,25,0.25187294253312087,45,0.25515885255895127,32,0.2596036242782697,53,0.2615829019307133,49,0.2698794266215068,26,0.270525208953576,43,0.2712088677393025,48,0.27274777891342694,11,0.27275809913608945,12,0.2748619500553947,65,0.27828142153674185,22,0.2820410376190075,1,0.28236653690931907,47,0.28301105052969555,6,0.2850341994273495,23,0.28787125105619427,16,0.2899281390611081,13,0.29233905542438726,30,0.2948722759608776,9,0.29847279447946634,28,0.303896442424748,4,0.30694943095676425,24,0.31289354954239357,66,0.31409721628828835,14,0.3188051660084849,40,0.33023342455131355,27,0.33422105920576795,7,0.33716150875216405,50,0.3458983069937804,3,0.35195285844486834,29,0.36713571544108614,39,0.3779053833277607,63,0.39603436633763967,21,0.4128461619734325,38,0.4165162656734821,59,0.42459121908487846,61,0.4287865150869868,18,0.4396279821449512,62,0.4726373445205315,64,0.47570753771815555,19,0.4840118922699864,20,0.5098497125461064,17,0.5114988662521766,15,
56,31,0.19353937250885683,54,0.19480201352275534,57,0.21186618951309527,60,0.21677473122470628,55,0.2171376938561964,58,0.22992834740685217,5,0.23039809076299572,37,0.24142004485152208,2,0.24493675477033863,35,0.25056346108604166,34,0.2558833198236622,9,0.2608111576605108,8,0.2609588960171205,33,0.2633623453351489,10,0.27065616907625467,42,0.2745027455581814,41,0.2750152293339601,44,0.2752071023924997,52,0.2769026039837089,36,0.2776728535089431,23,0.2840904900422267,25,0.2843096285154417,16,0.294543678999054,32,0.2974937749696157,51,0.2982102119439739,13,0.30203688268315554,12,0.3029943051101647,48,0.3040607634816692,47,0.30460118958543647,30,0.31340567000051134,6,0.3143057150705485,27,0.32416339933401495,22,0.32434479024628304,40,0.3278218624868078,26,0.3298537617926049,14,0.3309356470259576,49,0.3321861291585702,24,0.3383349406049474,11,0.3403183422165526,65,0.34942266225325386,4,0.3508077763113634,45,0.3523995859912057,1,0.35300242438851176,3,0.3636170155636358,53,0.37038394517994966,29,0.37230747352167803,66,0.39686977918824334,7,0.4028159146453806,46,0.4070451996575691,50,0.40987033856160177,28,0.4102228878568434,61,0.4152752039065242,39,0.4163133457046707,38,0.44916244198204563,63,0.45906460287500755,59,0.47160207625930106,21,0.4726251063039647,20,0.5039497165050041,18,0.5041239447564454,64,0.505989624954035,17,0.5184351433832209,62,0.5247214013963316,19,0.5337300920178927,43,0.5983622099460906,15,
57,55,0.17901468186859457,58,0.1883847540294751,54,0.2288563015018222,5,0.23122924350255056,56,0.26017757499766125,10,0.26193970315997106,52,0.2687689451270211,41,0.26892109502659317,8,0.26923106719930007,60,0.27095855901771015,33,0.27658579959997814,59,0.2780148960853288,35,0.27876903837292316,65,0.28818681535967644,63,0.28858863292900544,12,0.2956738294552741,66,0.3006529125718475,1,0.30156538339665423,31,0.30391835033977166,37,0.3141760172336692,53,0.31492022629347494,6,0.3177103639554786,25,0.32132887746016897,51,0.32290737054737495,43,0.3237245315758178,2,0.324063785776003,9,0.32686737248287256,26,0.3281922517248377,46,0.3353464424933016,61,0.3358334262859035,34,0.34069946032936066,13,0.34240719849463613,44,0.3449607106992412,22,0.35076498944231177,45,0.35745148266693005,32,0.3592411487222432,48,0.3612173820791117,14,0.3722540553390943,49,0.37589615104338514,16,0.3767453333627418,23,0.37930436706787507,30,0.3819283157524196,36,0.3857455862538754,47,0.38956082639416273,11,0.390257840447244,28,0.3910628832781112,62,0.3934614037412968,42,0.39772547717648676,4,0.3996562619692759,64,0.4002029392979821,29,0.40772226131972633,7,0.4221172030611167,27,0.42774057048869707,40,0.431512107353105,3,0.4332656261529846,24,0.4395371714602783,39,0.45655510272431565,21,0.481710207419278,50,0.4869747778452426,38,0.5020985413015013,18,0.512942841032815,19,0.5430122270244647,20,0.5679506817042522,17,0.5938033389382074,15,
58,57,0.1670034358866026,55,0.19783470348941054,56,0.21292389175243387,54,0.21802511343898773,5,0.2537828311094989,37,0.254024484439778,65,0.25961972837018843,6,0.2706275951606596,60,0.2882470525107407,10,0.29226617677704214,8,0.30009294196750924,61,0.3075563619483688,12,0.3076536829989305,31,0.3089411253500842,44,0.3089613596689285,59,0.309723538047552,2,0.3106304932681201,66,0.3152759767593142,33,0.3167968322935351,41,0.3173700820801196,25,0.32702944908626874,35,0.33249439492946975,46,0.332921553216786,42,0.33636367416845614,9,0.33644814979835236,52,0.33927981516050304,1,0.33938628967593043,36,0.3455597537736993,13,0.3500274767006652,45,0.35816614915265615,11,0.36183661398670247,28,0.37937502080125796,43,0.38488855354955487,51,0.3862657798350611,14,0.38739270739076553,23,0.38815326847199766,34,0.3911767456346208,16,0.4014182614443563,26,0.407798664964233,4,0.40912791570669194,22,0.4150678850465873,32,0.4184458828670321,48,0.42061611591994924,29,0.4290149080976807,47,0.4305993454456349,53,0.4313215074141131,64,0.4322576488723337,30,0.43556292972966854,7,0.43867016194326114,27,0.4457278865046484,24,0.4461993156375749,62,0.4462463059469949,49,0.45145040221863547,63,0.4570099141271859,3,0.4621395030564447,40,0.4971389146348456,18,0.5040687151166027,39,0.52351875863906,50,0.5245076995474884,21,0.5361385180898445,19,0.5545420055657363,38,0.5591898347694807,20,0.5706979877934358,17,0.5948678548420517,15,0.7159246805356025
59,61,0.18656381745919984,64,0.2140738013895242,65,0.24555715892739424,63,0.2469486728266567,60,0.246965168709959,66,0.2726843062656485,57,0.2836601867307693,62,0.3134933364411062,58,0.3434768973637638,55,0.3798410859160042,54,0.3803626077517199,5,0.44621473199061523,8,0.44940845391651163,52,0.45165623988573006,56,0.4620881578263811,35,0.4639237944942085,10,0.4660278836373387,25,0.4666310028193578,44,0.47072927635172057,37,0.4717767082744457,33,0.4831020236935605,9,0.4860677199655042,2,0.4888205525827051,41,0.4942122122032349,13,0.4989688631842021,42,0.5052985055497646,46,0.5058792172661674,53,0.5124013506497355,31,0.5132186361231734,12,0.5150673285414366,1,0.5162151483414016,36,0.5278583458711775,27,0.5337428894633033,34,0.53448623840985,16,0.537254743386423,26,0.5433987363968016,47,0.5474039484317516,24,0.5502650961742022,14,0.5506984414040195,29,0.5539430041987304,22,0.557557046379127,32,0.5624643098123971,43,0.5667593418472184,48,0.5702574199672767,30,0.5717494149600064,6,0.5720283991706006,45,0.5728339715212457,40,0.5768175935183196,51,0.5899408956157808,28,0.5922362559356495,23,0.5953873400738259,4,0.6025099989572252,49,0.6109556450746711,7,0.6185101659012341,39,0.6532806830315534,3,0.6631037021813212,50,0.6694442043743127,21,0.6834024294763769,20,0.7286899021380124,18,0.7347478279652141,17,0.7409423085767171,19,0.7461368785807941,11,,15,,38,
60,8,0.19628467639597882,54,0.19861603283355106,55,0.20517049748516586,56,0.20813380767026496,10,0.20970762232291956,37,0.214450176584403,66,0.21748020373967805,53,0.22055320055628544,5,0.2213646862171664,35,0.22782219593380276,2,0.2308695030158021,59,0.23191016579509155,63,0.2326733311342855,33,0.2341590380641553,52,0.23482738903676292,46,0.2375481199322511,58,0.24511265663971504,25,0.2481100256585978,11,0.25150701024673944,44,0.25151643316838507,42,0.25305582962894146,41,0.2560323306717654,65,0.26752194535642,9,0.2814971229762426,31,0.2897844925844769,6,0.2914412405710186,1,0.2971875224936832,36,0.2978200137206247,34,0.30178574414432735,62,0.3147514505843384,12,0.3218726000582099,32,0.32719399669044935,28,0.3283138178879358,13,0.33239704250990754,51,0.335021047764591,43,0.3363719208090833,48,0.34066448697528934,45,0.34103352251057356,22,0.3426690998875423,14,0.345630537190165,30,0.35190836201378917,16,0.35886841742402675,47,0.362682035736466,23,0.36921979421688894,26,0.3741718129715019,64,0.374775667198091,7,0.3783832119365035,4,0.38057054571158677,61,0.38996448732278305,24,0.3968765305895551,29,0.3969225194769802,40,0.407598324164599,39,0.41949833551435267,27,0.4244424430972937,50,0.4491447753434786,21,0.46787639786257157,49,0.4745927240498776,18,0.4781385105291152,3,0.4874516327777725,57,0.4920505628064225,20,0.5340943309862829,17,0.5363385383208241,38,0.5392625113952428,19,0.541980123221312,15,
61,66,0.14195430140199156,64,0.16220538090978243,65,0.17052274915527618,59,0.19344778162208992,58,0.33316304244589223,57,0.3408298514260009,54,0.35126909793359934,63,0.3648019001800348,60,0.4170445338440511,56,0.4396017082761182,55,0.4432987440505455,37,0.46513953689305054,5,0.46645737665529274,44,0.49547060211862515,35,0.5034731297123758,52,0.5053817489733051,9,0.5103346492372294,31,0.5115853742040852,36,0.5129311119269027,2,0.5140376330242314,8,0.5205883914457963,42,0.5257218438173717,13,0.5398253226060667,41,0.5398548845202661,11,0.5420181702336307,33,0.5518411861727147,34,0.5523685446973288,12,0.5659786137977202,29,0.579240248501141,16,0.5931992119239321,27,0.593389705019906,32,0.5974119109279759,49,0.6001003471497908,51,0.6008326883535449,47,0.606270961159852,22,0.608971231571801,48,0.6130401994414724,30,0.6184986295491799,26,0.6186776028561196,14,0.6190036660154765,40,0.6204140938998323,24,0.6209875286742135,23,0.6304085968532421,46,0.6416413121376657,10,0.642681555665661,43,0.6465904882565731,25,0.6518922663303479,53,0.6614078180430488,1,0.6637703985766354,4,0.6829819254519433,50,0.7084141763391069,39,0.717791544068969,7,0.7184073276193654,21,0.7286491148817263,6,0.7327804612723241,28,0.7361294774208895,17,0.7755101851547017,18,0.7763111827965942,3,0.7865794554721164,20,0.7913832052815163,19,0.8084890357662848,45,0.8189272681362715,15,,38,,62,
62,63,0.2259030940722478,64,0.29881754315410375,59,0.30857442853229644,60,0.31939284418507147,65,0.32558234726458046,58,0.36545053273212336,57,0.38188232209716916,55,0.43374514504522227,8,0.44516116447843207,54,0.4487564927787718,66,0.48986195137939265,5,0.49206307526162785,37,0.4955178963440707,7,0.49690431861510004,6,0.4977924465739155,33,0.4978956506716969,10,0.5192254192917651,1,0.5225664265041884,53,0.5245396538631983,35,0.5322962604861639,31,0.5389774292428299,2,0.5410567598749336,12,0.5416074497622575,25,0.5478302903843659,9,0.5543121641880975,44,0.5550847960137317,22,0.5612817554854943,4,0.5636567089583313,11,0.5637011467006049,28,0.5643802586465679,32,0.5708200030564208,41,0.5787699897969648,56,0.5888024757850446,26,0.592776595350966,46,0.5937837271061153,23,0.5981539915161977,42,0.5990667571458407,13,0.60041771541166,43,0.6061643134266165,30,0.6063567155692308,45,0.6115299098610573,16,0.6117052122274093,52,0.6193766290553542,51,0.6250376438512164,48,0.6256449946990343,3,0.6261389363305876,34,0.6303753677952966,24,0.6365512465991484,36,0.639165604630149,29,0.6406413625369869,14,0.6466953951383398,49,0.6695237818929798,47,0.6767666432310782,39,0.6803419881550342,18,0.6830216297175348,27,0.6980612493004218,21,0.7041477348030815,38,0.7334905852179625,20,0.7561458148146989,19,0.7614767775165596,50,0.7646457658162829,17,0.7784660757430399,15,,40,,61,
63,64,0.1727422343351668,62,0.22510234751522198,59,0.2333262816652649,65,0.23852851506396222,60,0.23917818713736624,57,0.27955646973990844,66,0.28414729318439386,61,0.2928013583710227,58,0.33021538891423824,55,0.36763212665040046,54,0.3898179563248779,8,0.4019371625957843,56,0.447727600296046,53,0.44858263255787223,33,0.45123336735625674,37,0.45179967752907046,6,0.4683495536798752,5,0.47171472320397195,35,0.47978067975491256,2,0.4857152851342974,11,0.4912484837502899,52,0.4935558591430878,12,0.4941885886975446,44,0.5062420655550264,9,0.507592930733969,31,0.51399229110901,42,0.5247207869496945,13,0.5405021430733981,10,0.5406814925316689,4,0.5417476914257635,41,0.5447236185440747,26,0.5487149878376087,43,0.5546483306460143,46,0.5630823834701533,45,0.5676097601988704,36,0.5686660302434843,16,0.5751974437373631,23,0.5790466275634418,29,0.5797680695126768,1,0.581476378017771,30,0.5892007963209358,24,0.5937123033254154,22,0.5973096480574519,32,0.5998020871464715,48,0.6011088441972054,34,0.6014283973402672,51,0.6022899682195313,7,0.6099919326140771,25,0.6202747733954128,14,0.6211988365421428,47,0.6256330012431663,28,0.6418713130457467,27,0.6452997351596508,18,0.6634918218971951,39,0.6705177064377505,40,0.6805463483571387,21,0.6820944320937617,3,0.6978360042712664,19,0.7202590101600158,50,0.7409401449218926,38,0.7512626724383324,49,0.7737929997501295,20,0.7872165608894037,17,0.7995320420664265,15,
64,63,0.17120542217277004,61,0.1808104962049141,66,0.2351472570962502,65,0.2771024834755119,62,0.2996984919828141,59,0.30082729866530367,58,0.3518256218674957,60,0.3720139219827894,57,0.3962537755626412,54,0.41781857942661693,56,0.4677000890199164,55,0.47473173402673474,8,0.49665619260401633,5,0.49924728171764626,52,0.508044898448207,53,0.5283975463130592,11,0.5286996855500815,2,0.5425841650687884,44,0.54754383755914,31,0.5533199504191344,41,0.5542916069477892,37,0.5579045656125883,33,0.560246585458286,35,0.562134986717714,46,0.5807686123784996,6,0.5808459578812973,13,0.5819878954477107,12,0.5822245489635927,26,0.5858368051630658,34,0.5868863981153285,42,0.5886063077224158,36,0.5978594660453431,16,0.599296398344864,10,0.6091877364495424,23,0.6138623979602948,47,0.6142225446592835,43,0.6168131849257683,48,0.6250503150208121,22,0.6269159604888905,27,0.6274918294219554,29,0.6320989979335937,45,0.6377329052273188,9,0.6400955386015694,14,0.6532257748901665,49,0.6535882492238392,30,0.6552711901290353,32,0.6622960193258824,4,0.6711376035485499,24,0.674627874656063,51,0.6763583641511791,38,0.6954715404531461,39,0.6982036454367594,25,0.7008870713324576,7,0.7021806591313177,21,0.7066329532105383,40,0.7190568203258744,28,0.7411973130406161,50,0.7547264409482798,18,0.7683278330576573,19,0.8159163346887146,20,0.8246113047698834,17,0.8534444456097561,1,,3,,15,
65,61,0.17689459353855694,59,0.20609217920932008,54,0.2361203089405401,58,0.23713068572555981,66,0.2501004132054119,63,0.2572563941606675,60,0.25791094753622795,62,0.27499036968601853,55,0.29058055937239063,56,0.3218661097721353,5,0.3287180912878012,64,0.33214332985188977,37,0.3520059023210703,8,0.3613854789458796,36,0.3836348537088252,44,0.387539559524815,35,0.3881837957890471,2,0.4012180968621835,57,0.40684693278187306,42,0.40912830019040636,33,0.41832990268001974,34,0.42280994803161126,6,0.4338151722654131,12,0.43854243459762354,31,0.4444280233080753,52,0.46388302660008796,9,0.46490957892152923,41,0.4726810076203841,51,0.4787822593994188,45,0.47911091009072065,22,0.4839712457964615,53,0.48623305526492616,49,0.48779906722840527,48,0.491717107997191,46,0.4932757719570195,32,0.4950859808806518,43,0.502233773024739,40,0.5203527184759436,10,0.5243928717439859,29,0.5288498757148019,16,0.5309935864500952,13,0.5509580796332624,24,0.5575484800687911,7,0.564913728107736,4,0.5650224896087389,14,0.5667404843772413,25,0.5743782605819622,23,0.5881291807735414,39,0.6029489444866296,28,0.6186758154478267,50,0.6263539460549558,47,0.6265429132158672,21,0.6299451596605135,26,0.6318512067069323,11,0.6545928462441577,18,0.6567302335082041,19,0.6863560418662658,20,0.7185794356493818,3,0.7219147079399846,17,0.7340438936909328,1,0.7418628091690271,38,0.813526031242677,15,,27,,30,
66,61,0.1450306494905165,60,0.18994601035517614,65,0.2011879423145372,63,0.2078466914696731,59,0.23448057912187353,54,0.24131918376784012,58,0.27111232951713904,62,0.3111049316040738,64,0.31757608723670483,55,0.37121373025900783,37,0.3867306689854849,57,0.38975459473652063,56,0.39326889039177854,5,0.39378964086446067,53,0.4102833717709977,2,0.4136638697310479,8,0.4176649189119056,44,0.41945514966754693,36,0.4348625115721033,42,0.43680255123492095,52,0.44652715852935626,9,0.44998660745281444,11,0.45186779852613723,31,0.4559793821686523,33,0.45645729254920153,34,0.4679986457083024,35,0.46980973974684054,10,0.47025448547726595,6,0.47605448064349964,46,0.4842568368245326,41,0.48705375748884067,45,0.48963979916870387,13,0.49293687349422566,32,0.4956364429256047,25,0.5047837400881449,22,0.5104128519761698,47,0.5115211766457824,12,0.5117287888016905,49,0.5297679742339839,48,0.5321712636807819,16,0.5337814596162802,24,0.5401225052360971,4,0.5448721044563849,30,0.5507252315018347,51,0.5546278484659426,14,0.5579682125218989,40,0.5589719161292938,27,0.574637335578464,1,0.5913413462492202,7,0.591837128596618,39,0.6047859761318308,50,0.6071668451255405,28,0.6123990772700625,21,0.613826938476225,26,0.6518567022366237,3,0.6695266326545806,18,0.6721381416040787,17,0.701172737474554,20,0.710206588605193,19,0.7200717642856704,38,0.8656806812633036,15,,23,,29,,43,
